"id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
14962,31,"SavedShot",0.853000030517578,0.407000007629395,0.0390255004167557,"Mesut Özil","a",499,"FromCorner",2014,"LeftFoot",4778,"Leicester","Arsenal",1,1,2014-08-31 16:00:00,"Alexis Sánchez","Cross"
14963,32,"BlockedShot",0.779000015258789,0.313999996185303,0.0591301172971725,"Mesut Özil","a",499,"DirectFreekick",2014,"LeftFoot",4778,"Leicester","Arsenal",1,1,2014-08-31 16:00:00,NA,"Standard"
15158,38,"MissedShots",0.755,0.661999969482422,0.0201169494539499,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4719,"Arsenal","Manchester City",2,2,2014-09-13 12:45:00,"Aaron Ramsey","Pass"
15159,40,"MissedShots",0.768000030517578,0.382000007629395,0.0154841616749763,"Mesut Özil","h",499,"SetPiece",2014,"LeftFoot",4719,"Arsenal","Manchester City",2,2,2014-09-13 12:45:00,NA,"None"
15436,32,"Goal",0.850999984741211,0.502000007629395,0.346795976161957,"Mesut Özil","a",499,"OpenPlay",2014,"LeftFoot",4731,"Aston Villa","Arsenal",0,3,2014-09-20 15:00:00,"Danny Welbeck","Throughball"
15440,41,"MissedShots",0.89,0.637000007629395,0.0927827209234238,"Mesut Özil","a",499,"OpenPlay",2014,"LeftFoot",4731,"Aston Villa","Arsenal",0,3,2014-09-20 15:00:00,"Aaron Ramsey","Chipped"
15685,49,"SavedShot",0.9,0.350999984741211,0.124053910374641,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4746,"Arsenal","Tottenham",1,1,2014-09-27 17:30:00,"Jack Wilshere","Throughball"
20142,85,"MissedShots",0.901999969482422,0.345999984741211,0.136526465415955,"Mesut Özil","h",499,"OpenPlay",2014,"RightFoot",4569,"Arsenal","Stoke",3,0,2015-01-11 13:30:00,"Santiago Cazorla","Throughball"
19469,55,"Goal",0.855999984741211,0.643000030517578,0.133195161819458,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4513,"Arsenal","Aston Villa",5,0,2015-02-01 13:30:00,"Olivier Giroud","Throughball"
23607,10,"Goal",0.921999969482422,0.537000007629394,0.481371253728867,"Mesut Özil","a",499,"OpenPlay",2014,"LeftFoot",4515,"Tottenham","Arsenal",2,1,2015-02-07 12:45:00,"Olivier Giroud","Rebound"
23828,26,"SavedShot",0.855999984741211,0.595999984741211,0.086195208132267,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4525,"Arsenal","Leicester",2,1,2015-02-10 19:45:00,"Alexis Sánchez","LayOff"
23835,40,"SavedShot",0.715,0.58,0.0189037751406431,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4525,"Arsenal","Leicester",2,1,2015-02-10 19:45:00,"Santiago Cazorla","Pass"
23837,45,"MissedShots",0.801999969482422,0.364000015258789,0.092991828918457,"Mesut Özil","h",499,"DirectFreekick",2014,"LeftFoot",4525,"Arsenal","Leicester",2,1,2015-02-10 19:45:00,NA,"Standard"
23801,50,"ShotOnPost",0.903000030517578,0.477000007629395,0.0428790971636772,"Mesut Özil","a",499,"OpenPlay",2014,"Head",4537,"Crystal Palace","Arsenal",1,2,2015-02-21 15:00:00,"Alexis Sánchez","Aerial"
23045,57,"MissedShots",0.746999969482422,0.31,0.0180804617702961,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4481,"Arsenal","Everton",2,0,2015-03-01 14:05:00,"Héctor Bellerín","Pass"
23052,80,"BlockedShot",0.888000030517578,0.427000007629395,0.126349911093712,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4481,"Arsenal","Everton",2,0,2015-03-01 14:05:00,"Alex Oxlade-Chamberlain","Pass"
24234,44,"BlockedShot",0.763000030517578,0.452000007629395,0.0229391157627106,"Mesut Özil","a",499,"OpenPlay",2014,"LeftFoot",4490,"Queens Park Rangers","Arsenal",1,2,2015-03-04 19:45:00,"Alexis Sánchez","Pass"
24236,46,"MissedShots",0.97,0.505999984741211,0.656188070774078,"Mesut Özil","a",499,"OpenPlay",2014,"LeftFoot",4490,"Queens Park Rangers","Arsenal",1,2,2015-03-04 19:45:00,"Tomas Rosicky","Cross"
24250,75,"SavedShot",0.845,0.482999992370605,0.0680004581809044,"Mesut Özil","a",499,"OpenPlay",2014,"RightFoot",4490,"Queens Park Rangers","Arsenal",1,2,2015-03-04 19:45:00,NA,"TakeOn"
21928,38,"BlockedShot",0.95,0.670999984741211,0.105723239481449,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4494,"Arsenal","West Ham",3,0,2015-03-14 15:00:00,"Olivier Giroud","Pass"
21929,42,"SavedShot",0.860999984741211,0.532999992370605,0.107572495937347,"Mesut Özil","h",499,"OpenPlay",2014,"RightFoot",4494,"Arsenal","West Ham",3,0,2015-03-14 15:00:00,"Olivier Giroud","Pass"
20790,39,"Goal",0.765,0.382000007629395,0.0651850774884224,"Mesut Özil","h",499,"DirectFreekick",2014,"LeftFoot",4440,"Arsenal","Liverpool",4,1,2015-04-04 12:45:00,NA,"Standard"
22825,10,"SavedShot",0.944000015258789,0.675999984741211,0.0504614412784576,"Mesut Özil","a",499,"OpenPlay",2014,"LeftFoot",4457,"Burnley","Arsenal",0,1,2015-04-11 17:30:00,NA,"Rebound"
21739,43,"SavedShot",0.853000030517578,0.437000007629395,0.0766736567020416,"Mesut Özil","h",499,"OpenPlay",2014,"RightFoot",4477,"Arsenal","Chelsea",0,0,2015-04-26 16:00:00,NA,"BallTouch"
21746,90,"MissedShots",0.94,0.559000015258789,0.516863465309143,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4477,"Arsenal","Chelsea",0,0,2015-04-26 16:00:00,"Nacho Monreal","Pass"
20934,43,"SavedShot",0.86,0.688000030517578,0.137823790311813,"Mesut Özil","a",499,"OpenPlay",2014,"LeftFoot",4408,"Hull","Arsenal",1,3,2015-05-04 20:00:00,"Alexis Sánchez","Throughball"
22655,11,"BlockedShot",0.803000030517578,0.34,0.0839966163039207,"Mesut Özil","h",499,"DirectFreekick",2014,"LeftFoot",4418,"Arsenal","Swansea",0,1,2015-05-11 20:00:00,NA,"Standard"
22045,29,"MissedShots",0.934000015258789,0.34,0.116693712770939,"Mesut Özil","h",499,"OpenPlay",2014,"RightFoot",4429,"Arsenal","Sunderland",0,0,2015-05-20 19:45:00,"Jack Wilshere","Throughball"
22047,37,"MissedShots",0.775999984741211,0.733000030517578,0.0180224534124136,"Mesut Özil","h",499,"OpenPlay",2014,"LeftFoot",4429,"Arsenal","Sunderland",0,0,2015-05-20 19:45:00,"Alexis Sánchez","Pass"
51476,7,"BlockedShot",0.778000030517578,0.332999992370605,0.0631838291883469,"Mesut Özil","h",499,"DirectFreekick",2015,"LeftFoot",88,"Arsenal","West Ham",0,2,2015-08-09 16:30:00,NA,"Standard"
51489,44,"BlockedShot",0.903000030517578,0.587000007629395,0.0857611298561096,"Mesut Özil","h",499,"OpenPlay",2015,"RightFoot",88,"Arsenal","West Ham",0,2,2015-08-09 16:30:00,"Aaron Ramsey","Pass"
51746,31,"MissedShots",0.994000015258789,0.595999984741211,0.0672343820333481,"Mesut Özil","a",499,"OpenPlay",2015,"LeftFoot",98,"Crystal Palace","Arsenal",1,2,2015-08-16 16:30:00,"Olivier Giroud","None"
56391,85,"MissedShots",0.818000030517578,0.671999969482422,0.0329096019268036,"Mesut Özil","h",499,"OpenPlay",2015,"RightFoot",110,"Arsenal","Liverpool",0,0,2015-08-24 23:00:00,"Santiago Cazorla","Pass"
57801,68,"SavedShot",0.944000015258789,0.664000015258789,0.339734852313995,"Mesut Özil","h",499,"OpenPlay",2015,"LeftFoot",122,"Arsenal","Stoke",2,0,2015-09-12 18:00:00,"Santiago Cazorla","Throughball"
58354,63,"BlockedShot",0.861999969482422,0.605999984741211,0.112463891506195,"Mesut Özil","a",499,"OpenPlay",2015,"LeftFoot",144,"Leicester","Arsenal",2,5,2015-09-26 18:00:00,"Aaron Ramsey","Pass"
58362,75,"BlockedShot",0.861999969482422,0.352000007629395,0.0388904847204685,"Mesut Özil","a",499,"OpenPlay",2015,"RightFoot",144,"Leicester","Arsenal",2,5,2015-09-26 18:00:00,NA,"Rebound"
58370,89,"SavedShot",0.886999969482422,0.669000015258789,0.249973118305206,"Mesut Özil","a",499,"OpenPlay",2015,"LeftFoot",144,"Leicester","Arsenal",2,5,2015-09-26 18:00:00,"Alex Oxlade-Chamberlain","Pass"
58626,6,"Goal",0.869000015258789,0.487000007629395,0.121928535401821,"Mesut Özil","h",499,"OpenPlay",2015,"LeftFoot",160,"Arsenal","Manchester United",3,0,2015-10-04 19:00:00,"Theo Walcott","Pass"
58635,52,"BlockedShot",0.771999969482422,0.449000015258789,0.0188293326646089,"Mesut Özil","h",499,"SetPiece",2015,"LeftFoot",160,"Arsenal","Manchester United",3,0,2015-10-04 19:00:00,NA,"Rebound"
58634,52,"BlockedShot",0.763000030517578,0.415999984741211,0.0694353356957436,"Mesut Özil","h",499,"DirectFreekick",2015,"LeftFoot",160,"Arsenal","Manchester United",3,0,2015-10-04 19:00:00,NA,"Standard"
58639,72,"SavedShot",0.845,0.512999992370605,0.117699213325977,"Mesut Özil","h",499,"OpenPlay",2015,"LeftFoot",160,"Arsenal","Manchester United",3,0,2015-10-04 19:00:00,"Nacho Monreal","Pass"
59203,63,"SavedShot",0.760999984741211,0.604000015258789,0.0185005404055118,"Mesut Özil","h",499,"SetPiece",2015,"LeftFoot",176,"Arsenal","Everton",2,1,2015-10-24 20:30:00,"Olivier Giroud","HeadPass"
59222,89,"ShotOnPost",0.785999984741211,0.46,0.0489783361554146,"Mesut Özil","h",499,"OpenPlay",2015,"LeftFoot",176,"Arsenal","Everton",2,1,2015-10-24 20:30:00,"Olivier Giroud","LayOff"
53005,91,"SavedShot",0.899000015258789,0.335999984741211,0.0964808836579323,"Mesut Özil","a",499,"OpenPlay",2015,"LeftFoot",185,"Swansea","Arsenal",0,3,2015-10-31 19:00:00,"Calum Chambers","Pass"
55513,47,"ShotOnPost",0.854000015258789,0.629000015258789,0.0608066543936729,"Mesut Özil","a",499,"OpenPlay",2015,"LeftFoot",204,"West Bromwich Albion","Arsenal",2,1,2015-11-21 19:00:00,"Alexis Sánchez","Pass"
52461,16,"BlockedShot",0.930999984741211,0.567000007629395,0.140743091702461,"Mesut Özil","a",499,"OpenPlay",2015,"LeftFoot",220,"Norwich","Arsenal",1,1,2015-11-29 20:15:00,"Nacho Monreal","Pass"
